Object ID,Name,Class,Parent,Centroid X µm,Centroid Y µm
caae72c1-a2d0-46e6-bf19-696565f51632,Target: CD68,Target: CD68,Tumor,650.59,181.15
f969f032-f8b7-476b-90ea-ed1e31451865,Target: CD68,Target: CD68,Tumor,696.28,184.5
c2978b7a-688c-4a7b-8783-5d1350cb4834,Target: CD68: CD3: CD4,Target: CD68: CD3: CD4,Tumor,688.29,184.09
885a7558-9e01-41f6-bbd2-893c67e32587,PathCellObject,,Tumor,622.69,188.94
af89ca8f-9913-4199-8390-6b11b7d7a2e2,PathCellObject,,Tumor,504.8,183.58
1f2091f2-c3b6-4c37-abb5-3112ca2ac2cc,Target: CD68: CD3: CD8,Target: CD68: CD3: CD8,Tumor,632.53,185.52
7ed9d38c-4ab6-4ea7-a2f8-4477cd575559,Target: CD3: CD8,Target: CD3: CD8,Tumor,678.66,187.96
3fd02626-697c-47f5-b731-86a22185dae5,PathCellObject,,Tumor,143.14,186.19
a5e765c3-c4f0-4d92-89c9-0d23a6fe9418,PathCellObject,,Tumor,434.23,187.35
27dfc553-f4b7-47e4-a972-81847f810bcd,PathCellObject,,Tumor,583.6,187.5
2957d23d-19a2-49cf-ab21-fca273c96884,Target: CD8,Target: CD8,Tumor,663.59,185.56
9c08469b-5a22-424e-97fb-efd607d620b9,Target: CD68: CD4,Target: CD68: CD4,Tumor,713.04,186.32
496c8e79-a3ea-4d0e-b577-bc26b3ccbe1e,Target: CD3: CD8,Target: CD3: CD8,Tumor,496.36,188.12
f4ec271f-5ba3-4bdd-9b07-854418efa1eb,PathCellObject,,Tumor,656.96,191.07
bfd94c86-d98f-4b2e-a41d-fc1d49f3b957,PathCellObject,,Tumor,424.05,189.15
edb98d66-8ee2-48dc-9ff9-4e6632248aa7,Target: CD68,Target: CD68,Tumor,516.49,190.46
5072edc9-103a-4f63-a505-a9c499d98b1d,PathCellObject,,Tumor,17.56,189.82
1500f678-f774-401d-8a32-79c6113adc0f,Target: CD68,Target: CD68,Tumor,413.57,193.19
70d32439-60d4-4f3d-8eb3-b7d2c403fc58,PathCellObject,,Tumor,542.16,196.18
81241516-b199-44ac-aa7c-9dce99bb9c72,Target: CD68,Target: CD68,Tumor,702.09,189.86
5dba7f2e-5e53-4906-ae61-07417b8c54f0,PathCellObject,,Tumor,566.62,191.78
